Aw_Tm,Aw_G,Aw_W,Aw_Wpct,Aw_Poss,Aw_TotPoss,Aw_OppPoss,Aw_TotOppPoss,Aw_PassOffEff,Aw_RushOffEff,Aw_PassDefEff,Aw_RushDefEff,Aw_TmOffEff,Aw_TmDefEff,Aw_TmEff,Aw_TmLuckW,Aw_Pts,Aw_TotPts,Aw_TotScorePlays,Aw_OppPts,Aw_TotOppPts,Aw_TotOppScorePlays,Aw_TmDiv,Aw_WStreak,Aw_AvgMoV,Aw_TotPtDiff,Aw_OppSOS,Aw_PassCmppct,Aw_PassAdjYdsAtt,Aw_RushYdsAtt,Aw_PassTDG,Aw_RushTDG,Aw_FGpct,Aw_PenYdsG,Aw_TOVG,Aw_TO,Aw_Dwn3Conv,Aw_OppPassCmppct,Aw_OppPassAdjYdsAtt,Aw_OppRushYdsAtt,Aw_OppPassTDG,Aw_OppRushTDG,Aw_OppFGpct,Aw_OppPenYdsG,Aw_OppTOVG,Aw_OppDwn3Conv,Aw_TmLuck,Game Date,Aw_Season,Aw_OffEffAdj,Aw_DefEffAdj,Hm_Tm,Hm_G,Hm_W,Hm_Wpct,Hm_Poss,Hm_TotPoss,Hm_OppPoss,Hm_TotOppPoss,Hm_PassOffEff,Hm_RushOffEff,Hm_PassDefEff,Hm_RushDefEff,Hm_TmOffEff,Hm_TmDefEff,Hm_TmEff,Hm_TmLuckW,Hm_Pts,Hm_TotPts,Hm_TotScorePlays,Hm_OppPts,Hm_TotOppPts,Hm_TotOppScorePlays,Hm_TmDiv,Hm_WStreak,Hm_AvgMoV,Hm_TotPtDiff,Hm_OppSOS,Hm_PassCmppct,Hm_PassAdjYdsAtt,Hm_RushYdsAtt,Hm_PassTDG,Hm_RushTDG,Hm_FGpct,Hm_PenYdsG,Hm_TOVG,Hm_TO,Hm_Dwn3Conv,Hm_OppPassCmppct,Hm_OppPassAdjYdsAtt,Hm_OppRushYdsAtt,Hm_OppPassTDG,Hm_OppRushTDG,Hm_OppFGpct,Hm_OppPenYdsG,Hm_OppTOVG,Hm_OppDwn3Conv,Hm_TmLuck,Hm_Season,Hm_OffEffAdj,Hm_DefEffAdj,Matchup,Home Team,Home Elo,Home Lg Rank,Away Team,Away Elo,Away Lg Rank,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline,Divisional Game,Playoff Game
ARI,1.0,1.0,1.0,10.0,10,11.0,11,22.799999999999997,0.8142857142857141,-16.799999999999997,-1.2857142857142856,3.1,1.7272727272727273,1.3727272727272728,0.7613743762621755,31.0,31,5.0,19.0,19,5.0,NFC West,1,12.0,12,0.5,0.594,11.47,4.8,3.0,1.0,1.0,30.0,1.0,0,0.5,0.625,6.85,2.7,1.0,0.0,1.0,73.0,1.0,0.5,0.23862562373782448,2015-09-20,2015,0.6193128118689122,0.10846619260810203,CHI,1.0,0.0,0.0,8.0,8,7.0,7,-33.900000000000006,1.7415584415584426,40.5,0.4476190476190478,2.875,4.428571428571429,-1.5535714285714288,0.33016732236833063,23.0,23,5.0,31.0,31,5.0,NFC North,-1,-8.0,-8,0.5,0.5,5.22,5.727272727272728,1.0,1.0,1.0,64.0,1.0,-1,0.6470588235294118,0.7829999999999999,10.83,4.433333333333334,3.0,1.0,1.0,74.0,0.0,0.6470588235294118,-0.33016732236833063,2015,0.4186454235197934,-0.2358338016916647,ARI vs. CHI,CHI,1450.0,17.0,ARI,1550.0,1.0,0,-25,2.0,0,108.0,-119.0,0,0
SFO,2.0,1.0,0.5,9.5,19,9.0,18,-6.799999999999997,0.7533262436488244,13.900000000000006,-0.21747899159663864,2.011111111111111,2.5555555555555554,-0.5444444444444444,1.101630467771304,19.0,38,7.0,23.0,46,7.0,NFC West,-1,-4.0,-8,0.0,0.6855,6.85,4.73904052936311,1.0,1.0,0.8333333333333333,51.5,1.0,-1,0.4142156862745098,0.7485,10.01,3.7682352941176473,1.5,1.5,0.5,41.5,0.5,0.4142156862745098,-0.10163046777130402,2015-09-27,2015,0.3496996506737071,0.17468296460002422,ARI,2.0,2.0,1.0,10.0,20,12.0,24,19.15,0.4678571428571425,-21.799999999999997,-0.6892857142857143,3.95,1.7482517482517483,2.201748251748252,1.6125213121876762,39.5,79,10.0,21.0,42,10.0,NFC West,2,18.5,37,0.0,0.651,10.32,4.453571428571428,3.5,1.0,1.0,44.0,1.5,0,0.5277777777777778,0.6565,5.865,3.2964285714285717,1.0,0.5,1.0,121.5,1.5,0.5277777777777778,0.38747868781232375,2015,0.5968696719530809,0.2890580599609008,SFO vs. ARI,ARI,1585.9935000197115,1.0,SFO,1485.9935000197115,10.0,1,40,-7.0,1,-301.0,265.0,1,0
LAR,3.0,1.0,0.3333333333333333,10.333333333333334,31,9.666666666666666,29,-14.133333333333335,0.02140822140822148,-8.166666666666666,-0.11501404001403988,1.5555555555555554,2.2606060606060603,-0.705050505050505,0.8281679833949337,16.666666666666668,50,9.0,22.333333333333332,67,11.0,NFC West,-2,-5.666666666666667,-17,0.25,0.6176666666666667,7.016666666666667,4.007122507122507,0.6666666666666666,0.6666666666666666,1.0,69.0,1.3333333333333333,-1,0.30404040404040406,0.8216666666666667,5.87,3.8707002457002457,0.6666666666666666,1.0,1.0,54.0,1.0,0.30404040404040406,0.1718320166050663,2015-10-04,2015,0.3069514854779097,0.2745994503753532,ARI,3.0,3.0,1.0,10.0,30,11.666666666666666,35,13.433333333333332,0.23558558558558543,-43.03333333333333,-0.6041871921182266,4.2,1.3776223776223775,2.8223776223776227,2.6016751950211745,42.0,126,15.0,16.333333333333332,49,11.0,NFC West,3,25.666666666666668,77,0.25,0.6423333333333333,10.026666666666666,4.221299871299871,3.0,1.3333333333333333,1.0,37.333333333333336,1.3333333333333333,3,0.5056980056980057,0.5956666666666667,1.6833333333333333,3.381527093596059,0.6666666666666666,0.6666666666666666,1.0,96.0,2.3333333333333335,0.5056980056980057,0.3983248049788255,2015,0.566387467496471,0.2512530748073055,LAR vs. ARI,ARI,1621.987000039423,1.0,LAR,1440.0161815928163,14.0,0,-2,-7.0,0,-285.0,252.0,1,0
ARI,4.0,3.0,0.75,10.25,41,11.5,46,5.849999999999998,0.525498712998713,-25.849999999999998,0.12735411140583575,3.65,1.5786713286713288,2.071328671328671,3.0503028777701573,37.0,148,21.0,18.25,73,15.0,NFC West,-1,18.75,75,0.27777777777777773,0.63925,9.2,4.511212998712999,2.5,1.0,1.0,33.0,1.75,0,0.42472804972804973,0.6134999999999999,3.5949999999999998,4.113068397120122,1.25,0.5,1.0,88.5,1.75,0.42472804972804973,-0.050302877770157295,2015-10-11,2015,0.5057538997977238,0.24046443931221545,DET,4.0,0.0,0.0,10.25,41,10.25,41,-20.7,-1.2093071219715956,9.825,-0.6004264693993049,1.6227272727272726,2.3426767676767675,-0.7199494949494949,1.1556933550493136,16.5,66,9.0,24.0,96,18.0,NFC North,-4,-7.5,-30,0.4444444444444444,0.653,5.3625,2.7764071637426904,1.25,0.5,1.0,45.0,2.25,0,0.3314102564102564,0.7785,8.715,3.385287816314981,1.5,1.25,1.0,65.25,2.25,0.3314102564102564,-1.1556933550493136,2015,0.15608999880826938,0.20242390005556313,ARI vs. DET,DET,1338.3791643307773,30.0,ARI,1547.9573875521708,6.0,0,-25,4.5,0,181.0,-202.0,0,0
ARI,5.0,4.0,0.8,10.6,53,12.0,60,11.440000000000001,1.1192561132561134,-28.839999999999996,-0.07303734579596632,3.62,1.5057942057942058,2.114205794205794,3.945368454406564,38.0,190,27.0,18.0,90,18.0,NFC West,1,20.0,100,0.20833333333333331,0.6448,9.782,5.1049703989704,2.6,1.4,1.0,40.4,1.4,6,0.3647824397824398,0.608,3.558,3.9126769399183194,1.4,0.4,1.0,87.8,2.6,0.3647824397824398,0.05463154559343586,2015-10-18,2015,0.5150001952114066,0.24327789273560613,PIT,5.0,3.0,0.6,10.4,52,10.6,53,-1.6400000000000006,0.48219143819143817,-2.8999999999999972,-0.2871740973608546,2.4079365079365083,1.8552380952380954,0.5526984126984128,3.085424629197032,24.0,120,20.0,19.0,95,18.0,AFC North,1,5.0,25,0.5,0.7051999999999999,7.99,4.467905723905725,1.2,1.4,0.75,60.8,0.6,3,0.4155311355311356,0.7,6.984,3.6985401883534315,1.8,0.2,0.9166666666666666,58.2,1.2,0.4155311355311356,-0.08542462919703198,2015,0.37804425929253604,0.26589568556397514,ARI vs. PIT,PIT,1538.0296179871152,7.0,ARI,1570.9907342536944,6.0,1,12,5.5,1,205.0,-230.0,0,0
BAL,6.0,1.0,0.16666666666666666,11.166666666666666,67,11.0,66,-23.316666666666663,-0.02403784932536679,0.8666666666666671,-0.38237049123297,2.1404761904761904,2.513095238095238,-0.3726190476190476,2.5280809252605017,23.833333333333332,143,26.0,27.0,162,32.0,AFC North,-2,-3.1666666666666665,-19,0.42333333333333334,0.6184999999999999,5.306666666666667,3.961676436388919,1.3333333333333333,0.8333333333333334,0.7777777777777778,63.833333333333336,1.5,-5,0.3287931431313784,0.6511666666666667,8.293333333333333,3.6033437944813156,1.8333333333333333,0.6666666666666666,0.9,56.166666666666664,0.6666666666666666,0.3287931431313784,-1.5280809252605017,2015-10-26,2015,0.2892285968736989,0.2805591171506665,ARI,6.0,4.0,0.6666666666666666,10.666666666666666,64,11.833333333333334,71,6.7,0.7267610467610468,-21.28333333333333,0.00922483088431377,3.2136363636363634,1.6336163836163837,1.58001998001998,4.120482783289538,33.833333333333336,203,30.0,19.166666666666668,115,24.0,NFC West,-1,14.666666666666666,88,0.2866666666666667,0.6446666666666666,9.424999999999999,4.712475332475333,2.3333333333333335,1.1666666666666667,0.9166666666666666,52.166666666666664,1.6666666666666667,3,0.3734298109298109,0.5983333333333333,4.706666666666667,3.9949391165985992,1.5,0.3333333333333333,1.0,81.16666666666667,2.1666666666666665,0.3734298109298109,-0.1204827832895381,2015,0.4593372825555048,0.2749023784062232,BAL vs. ARI,ARI,1516.2614281462495,8.0,BAL,1343.7216753562357,25.0,1,8,-10.0,0,-455.0,389.0,0,0
ARI,7.0,5.0,0.7142857142857143,10.571428571428571,74,11.714285714285714,82,8.671428571428573,0.8188564074278359,-21.5,-0.07040932862977188,3.1259740259740263,1.6340088482945627,1.4919651776794634,4.825542111431701,32.714285714285715,229,35.0,19.0,133,27.0,NFC West,1,13.714285714285714,96,0.26666666666666666,0.6511428571428571,9.575714285714286,4.804570693142122,2.2857142857142856,1.1428571428571428,0.8666666666666666,50.42857142857143,1.4285714285714286,5,0.3796065046065046,0.6057142857142858,4.734285714285714,3.9153049570845133,1.4285714285714286,0.42857142857142855,1.0,78.71428571428571,2.142857142857143,0.3796065046065046,0.17445788856829925,2015-11-01,2015,0.4847606681465067,0.2904361724587876,CLE,7.0,2.0,0.2857142857142857,11.285714285714286,79,11.571428571428571,81,-4.199999999999998,-0.3902473716759434,-8.9,1.1332577816448783,1.8782003710575137,2.3009740259740257,-0.42277365491651203,2.689376575166757,21.0,147,27.0,26.0,182,31.0,AFC North,-2,-5.0,-35,0.5805555555555556,0.6395714285714286,7.837142857142857,3.5954669140383424,1.5714285714285714,0.2857142857142857,1.0,70.28571428571429,2.142857142857143,-6,0.4218439455281561,0.5942857142857143,7.4799999999999995,5.118972067359165,1.5714285714285714,1.1428571428571428,0.7722222222222223,69.28571428571429,1.2857142857142858,0.4218439455281561,-0.6893765751667571,2015,0.3081136211039739,0.29035154527306967,ARI vs. CLE,CLE,1399.8164924436423,20.0,ARI,1543.2891083100674,4.0,0,-14,7.0,0,271.0,-308.0,0,0
ARI,8.0,6.0,0.75,10.75,86,11.75,94,9.762500000000001,0.6097324392061234,-20.9625,-0.3160724482653361,3.0893939393939394,1.6380910755910756,1.4513028638028638,5.604152892036556,32.875,263,41.0,19.125,153,30.0,NFC West,2,13.75,110,0.2693877551020408,0.645375,9.717500000000001,4.595446724920409,2.5,1.0,0.8888888888888888,47.25,1.75,3,0.4337181915306916,0.595625,4.86125,3.6696418374489497,1.625,0.375,1.0,73.25,2.125,0.4337181915306916,0.39584710796344424,2015-11-15,2015,0.5003339119571238,0.2950470920730098,SEA,8.0,4.0,0.5,10.25,82,10.625,85,-7.824999999999999,0.6010024048306252,-19.2,-0.2544435192377351,2.04375,1.5938956876456878,0.44985431235431234,4.719125912524381,20.875,167,30.0,17.5,140,26.0,NFC West,2,3.375,27,0.5238095238095238,0.6855,7.0600000000000005,4.586716690544911,1.125,0.375,0.9583333333333334,57.375,1.25,-1,0.37500451850780797,0.615,5.82875,3.7312707664765505,0.75,0.75,1.0,36.25,1.125,0.37500451850780797,-0.7191259125243814,2015,0.3329668027808972,0.24015106805053837,ARI vs. SEA,SEA,1530.174172501709,12.0,ARI,1573.7404882388853,6.0,0,-7,-3.0,0,-150.0,136.0,1,0
CIN,9.0,8.0,0.8888888888888888,10.333333333333334,93,10.555555555555555,95,6.944444444444443,-0.07273082899543873,-18.188888888888886,0.5777148309107523,2.653805145471812,1.6217732884399552,1.032031857031857,6.154014373733967,26.11111111111111,235,41.0,16.88888888888889,152,28.0,AFC North,-1,9.222222222222221,83,0.4537202380952381,0.6659999999999999,8.874444444444444,3.9129834567188473,2.0,1.1111111111111112,0.78125,58.888888888888886,1.1111111111111112,3,0.4386853886853887,0.6365555555555555,5.831111111111111,4.563429116625038,1.2222222222222223,0.3333333333333333,0.8809523809523808,70.66666666666667,1.4444444444444444,0.4386853886853887,1.8459856262660326,2015-11-22,2015,0.5312848395184078,0.3224416345443846,ARI,9.0,7.0,0.7777777777777778,11.0,99,11.666666666666666,105,8.177777777777779,0.4930666414876941,-22.455555555555556,-0.013933886994231691,3.0794612794612792,1.7793132793132793,1.3001480001480001,6.219263715278483,33.55555555555556,302,48.0,20.555555555555557,185,35.0,NFC West,3,13.0,117,0.2982142857142857,0.6422222222222222,9.463333333333333,4.47878092720198,2.5555555555555554,1.0,0.9047619047619048,49.333333333333336,1.8888888888888888,1,0.4378148630599611,0.5781111111111111,5.025555555555556,3.9717803987200537,1.5555555555555556,0.5555555555555556,1.0,79.66666666666667,2.0,0.4378148630599611,0.7807362847215167,2015,0.5269083520388695,0.32521245498968576,CIN vs. ARI,ARI,1617.503446863072,4.0,CIN,1660.9320247470328,3.0,1,3,-4.0,0,-199.0,179.0,0,0
ARI,10.0,8.0,0.8,11.1,111,11.6,116,8.260000000000002,0.3731885487674961,-20.619999999999997,-0.05754049829480854,3.0548484848484847,1.8832001332001334,1.1716483516483516,6.773777353461151,33.6,336,54.0,21.6,216,40.0,NFC West,4,12.0,120,0.3638447971781305,0.6425,9.456,4.358902834481782,2.7,0.9,0.9166666666666666,48.4,1.9,0,0.43948792220851046,0.5767,5.338,3.9281737874194773,1.6,0.7,1.0,82.5,1.9,0.43948792220851046,1.226222646538849,2015-11-29,2015,0.546140561182971,0.35262836712202933,SFO,10.0,3.0,0.3,10.0,100,10.1,101,-22.869999999999997,-0.2518423012755166,2.5000000000000013,-0.004752336770988075,1.4628457653457654,2.544978354978355,-1.0821325896325897,2.900060906730183,13.9,139,29.0,25.2,252,42.0,NFC West,-1,-11.3,-113,0.5253086419753087,0.5869,5.21,3.733871984438769,0.9,0.4,0.9629629629629629,42.9,0.9,-1,0.32746988305811836,0.7046,8.297,3.9809619489432975,1.7,1.0,0.7962962962962963,50.9,0.8,0.32746988305811836,0.0999390932698172,2015,0.29289823370482465,0.3784133088290419,ARI vs. SFO,SFO,1485.9935000197115,10.0,ARI,1585.9935000197115,1.0,0,-6,7.5,1,318.0,-365.0,1,0
