Game Date,Location,Divisional Game,Playoff Game,Matchup,Home Team,Home Elo,Home Lg Rank,Home Pts,Away Team,Away Elo,Away Lg Rank,Away Pts,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline
2017-11-05,@ TEN,0,0,BAL vs. TEN,TEN,1508.941867962892,11.0,23,BAL,1498.5775247054862,13.0,20,1,3,-3.0,0,-172.0,155.0
2017-11-19,@ GNB,0,0,BAL vs. GNB,GNB,1507.9594802971935,10.0,0,BAL,1450.0686313188398,17.0,23,0,-23,2.5,0,121.0,-134.0
2017-11-27,@ BAL,0,0,HOU vs. BAL,BAL,1508.3235406755489,13.0,23,HOU,1438.9487878725508,17.0,16,1,7,-7.5,0,-357.0,311.0
2017-12-03,@ BAL,0,0,DET vs. BAL,BAL,1548.47031622335,12.0,44,DET,1538.4320413767446,12.0,20,1,24,-2.5,1,-129.0,117.0
2017-12-10,@ PIT,1,0,BAL vs. PIT,PIT,1524.7841979982427,3.0,39,BAL,1521.987000039423,3.0,38,1,1,-6.0,0,-244.0,217.0
2017-12-17,@ CLE,1,0,BAL vs. CLE,CLE,1450.0,16.0,10,BAL,1550.0,1.0,27,0,-17,6.5,0,231.0,-260.0
2017-12-23,@ BAL,0,0,IND vs. BAL,BAL,1576.4153504230303,10.0,23,IND,1248.0413163898556,30.0,16,1,7,-13.5,0,-800.0,638.0
2017-12-31,@ BAL,1,0,CIN vs. BAL,BAL,1500.0,1.0,27,CIN,1500.0,1.0,31,0,-4,-8.0,0,-370.0,322.0
2017-09-10,@ BUF,1,0,NYJ vs. BUF,BUF,1500.0,1.0,21,NYJ,1500.0,1.0,12,1,9,-7.0,1,-340.0,297.0
2017-09-17,@ CAR,0,0,BUF vs. CAR,CAR,1550.0,1.0,9,BUF,1550.0,1.0,3,1,6,-6.5,0,-280.0,248.0
2017-09-24,@ BUF,0,0,DEN vs. BUF,BUF,1500.0,11.0,26,DEN,1600.0,1.0,16,1,10,3.5,1,162.0,-180.0
2017-10-08,@ CIN,0,0,BUF vs. CIN,CIN,1413.716578105056,26.0,20,BUF,1625.8620455882342,2.0,16,1,4,-3.0,1,-150.0,136.0
2017-10-22,@ BUF,0,0,TAM vs. BUF,BUF,1548.634448266551,5.0,30,TAM,1415.0050697133552,21.0,27,1,3,-3.0,0,-166.0,150.0
2017-10-29,@ BUF,0,0,LVR vs. BUF,BUF,1580.2989629834674,7.0,34,LVR,1453.7788167158328,19.0,14,1,20,-2.5,1,-128.0,116.0
2017-11-02,@ NYJ,1,0,BUF vs. NYJ,NYJ,1500.0,1.0,34,BUF,1500.0,1.0,21,1,13,3.0,1,158.0,-175.0
2017-11-12,@ BUF,0,0,NOR vs. BUF,BUF,1537.501874936027,6.0,10,NOR,1675.8934284568984,2.0,47,0,-37,2.0,0,116.0,-128.0
2017-11-19,@ LAC,0,0,BUF vs. LAC,LAC,1442.9892225122742,19.0,54,BUF,1506.427528212365,10.0,24,1,30,-7.0,1,-300.0,264.0
2017-11-26,@ KAN,0,0,BUF vs. KAN,KAN,1440.9973061097803,8.0,10,BUF,1447.3981438354278,13.0,16,0,-6,-8.5,0,-350.0,305.0
2017-12-03,@ BUF,1,0,NWE vs. BUF,BUF,1496.477093442129,12.0,3,NWE,1725.2797434133172,2.0,23,0,-20,7.5,0,285.0,-325.0
2017-12-10,@ BUF,0,0,IND vs. BUF,BUF,1475.346873991384,13.0,13,IND,1321.487254319598,27.0,7,1,6,-3.5,1,-180.0,162.0
2017-12-17,@ BUF,1,0,MIA vs. BUF,BUF,1504.5469385912672,12.0,24,MIA,1489.8767879155498,19.0,16,1,8,-3.5,1,-185.0,166.0
2017-12-24,@ NWE,1,0,BUF vs. NWE,NWE,1725.2797434133172,2.0,37,BUF,1496.477093442129,12.0,16,1,21,-11.0,1,-510.0,431.0
2017-12-31,@ MIA,1,0,BUF vs. MIA,MIA,1489.8767879155498,19.0,16,BUF,1504.5469385912672,12.0,22,0,-6,2.5,0,118.0,-130.0
2018-01-07,@ JAX,0,1,BUF vs. JAX,JAX,1498.8238683942639,8.0,10,BUF,1557.9721966892816,11.0,3,1,7,-8.5,0,-400.0,346.0
2017-09-10,@ SFO,0,0,CAR vs. SFO,SFO,1500.0,1.0,3,CAR,1500.0,1.0,23,0,-20,4.5,0,201.0,-225.0
2017-09-24,@ CAR,1,0,NOR vs. CAR,CAR,1600.0,1.0,13,NOR,1400.0,24.0,34,0,-21,-5.5,0,-242.0,216.0
2017-10-01,@ NWE,0,0,CAR vs. NWE,NWE,1550.0,3.0,30,CAR,1524.0253073352042,3.0,33,0,-3,-9.0,0,-450.0,385.0
2017-10-08,@ DET,0,0,CAR vs. DET,DET,1590.6145630165079,2.0,24,CAR,1577.7564173337262,2.0,27,0,-3,-2.0,0,-130.0,118.0
2017-10-12,@ CAR,0,0,PHI vs. CAR,CAR,1629.6060088935335,2.0,23,PHI,1605.663024686797,2.0,28,0,-5,-3.0,0,-148.0,134.0
2017-10-22,@ CHI,0,0,CAR vs. CHI,CHI,1466.186790632492,22.0,17,CAR,1576.1657807166703,3.0,3,1,14,2.5,1,126.0,-139.0
2017-10-29,@ TAM,1,0,CAR vs. TAM,TAM,1383.3405549964389,25.0,3,CAR,1510.8468036962158,11.0,17,0,-14,-1.5,0,-123.0,111.0
2017-11-13,@ CAR,0,0,MIA vs. CAR,CAR,1591.4895805811143,4.0,45,MIA,1457.4358268081962,11.0,21,1,24,-8.0,1,-365.0,318.0
2017-11-26,@ NYJ,0,0,CAR vs. NYJ,NYJ,1422.8383422693241,18.0,27,CAR,1623.1012592735412,6.0,35,0,-8,5.5,0,216.0,-242.0
2017-12-03,@ NOR,1,0,CAR vs. NOR,NOR,1400.0,24.0,31,CAR,1600.0,1.0,21,1,10,-5.5,1,-248.0,221.0
2017-12-10,@ CAR,0,0,MIN vs. CAR,CAR,1599.374328501621,7.0,31,MIN,1787.13493263748,1.0,24,1,7,2.5,1,116.0,-128.0
2017-12-17,@ CAR,0,0,GNB vs. CAR,CAR,1674.0395615082311,5.0,31,GNB,1496.2179322815423,12.0,24,1,7,-3.0,1,-150.0,136.0
2017-12-24,@ CAR,1,0,TAM vs. CAR,CAR,1510.8468036962158,11.0,22,TAM,1383.3405549964389,25.0,19,1,3,-10.0,0,-450.0,385.0
2018-01-07,@ NOR,1,1,CAR vs. NOR,NOR,1624.591721075828,5.0,31,CAR,1649.3981275786352,5.0,26,1,5,-5.5,0,-248.0,221.0
2017-09-17,@ TAM,0,0,CHI vs. TAM,TAM,1500.0,1.0,29,CHI,1450.0,16.0,7,1,22,-7.0,1,-307.0,270.0
2017-09-24,@ CHI,0,0,PIT vs. CHI,CHI,1407.1463117408382,24.0,23,PIT,1600.0,1.0,17,1,6,7.0,1,264.0,-300.0
2017-09-28,@ GNB,1,0,CHI vs. GNB,GNB,1535.9935000197115,3.0,35,CHI,1482.3621137425955,21.0,14,1,21,-7.5,1,,
2017-10-09,@ CHI,1,0,MIN vs. CHI,CHI,1440.0195661975915,26.0,17,MIN,1503.5295992420838,12.0,20,0,-3,3.5,1,159.0,-177.0
2017-10-29,@ NOR,0,0,CHI vs. NOR,NOR,1624.6586152585082,7.0,20,CHI,1531.5057676529464,19.0,12,1,8,-7.5,1,-350.0,305.0
2017-11-12,@ CHI,1,0,GNB vs. CHI,CHI,1482.3621137425955,21.0,16,GNB,1535.9935000197115,3.0,23,0,-7,-4.5,0,-225.0,201.0
2017-11-19,@ CHI,1,0,DET vs. CHI,CHI,1438.4760844914647,19.0,24,DET,1530.0726523784958,10.0,27,0,-3,3.0,0,140.0,-155.0
2017-11-26,@ PHI,0,0,CHI vs. PHI,PHI,1741.7366355382176,1.0,31,CHI,1401.3607523317824,25.0,3,1,28,-14.0,1,-750.0,604.0
2017-12-03,@ CHI,0,0,SFO vs. CHI,CHI,1389.007131404516,27.0,14,SFO,1261.208515268849,31.0,15,0,-1,-2.5,0,-138.0,125.0
2017-12-10,@ CIN,0,0,CHI vs. CIN,CIN,1457.184512335168,20.0,7,CHI,1321.4023478677643,27.0,33,0,-26,-6.0,0,-260.0,231.0
2017-12-16,@ DET,1,0,CHI vs. DET,DET,1530.0726523784958,10.0,20,CHI,1438.4760844914647,19.0,10,1,10,-5.0,1,-236.0,211.0
2017-12-24,@ CHI,0,0,CLE vs. CHI,CHI,1358.4616615077225,26.0,20,CLE,1154.7399702070827,32.0,3,1,17,-5.5,1,-230.0,205.0
2017-12-31,@ MIN,1,0,CHI vs. MIN,MIN,1503.5295992420838,12.0,23,CHI,1440.0195661975915,26.0,10,1,13,-13.5,0,-750.0,581.0
2017-09-14,@ CIN,0,0,HOU vs. CIN,CIN,1450.0,16.0,9,HOU,1450.0,16.0,13,0,-4,-5.5,0,-236.0,211.0
2017-09-24,@ GNB,0,0,CIN vs. GNB,GNB,1500.0,11.0,27,CIN,1400.0,24.0,24,1,3,-7.0,0,-335.0,293.0
2017-10-01,@ CLE,1,0,CIN vs. CLE,CLE,1361.991893872262,28.0,7,CIN,1364.0064999802885,28.0,31,0,-24,3.0,0,148.0,-164.0
2017-10-22,@ PIT,1,0,CIN vs. PIT,PIT,1586.8176789895517,3.0,29,CIN,1490.944175426739,17.0,14,1,15,-4.0,1,-199.0,179.0
2017-10-29,@ CIN,0,0,IND vs. CIN,CIN,1454.4016250275854,25.0,24,IND,1355.2583169636796,27.0,23,1,1,-11.0,0,-500.0,423.0
2017-11-05,@ JAX,0,0,CIN vs. JAX,JAX,1532.216335674784,11.0,23,CIN,1490.5088164801425,14.0,7,1,16,-6.0,1,-230.0,205.0
2017-11-12,@ TEN,0,0,CIN vs. TEN,TEN,1557.4507613495384,6.0,24,CIN,1446.4823445933741,20.0,20,1,4,-4.5,0,-220.0,197.0
2017-11-19,@ DEN,0,0,CIN vs. DEN,DEN,1375.402120404077,19.0,17,CIN,1411.9302328139988,19.0,20,0,-3,-2.5,0,-155.0,140.0
2017-11-26,@ CIN,1,0,CLE vs. CIN,CIN,1364.0064999802885,28.0,30,CLE,1361.991893872262,28.0,16,1,14,-7.5,1,-315.0,277.0
2017-12-04,@ CIN,1,0,PIT vs. CIN,CIN,1490.944175426739,17.0,20,PIT,1586.8176789895517,3.0,23,0,-3,4.5,1,191.0,-213.0
2017-12-17,@ MIN,0,0,CIN vs. MIN,MIN,1712.4696996308699,3.0,34,CIN,1388.581489699813,22.0,7,1,27,-12.5,1,-650.0,534.0
2017-12-24,@ CIN,0,0,DET vs. CIN,CIN,1375.1629733754662,23.0,26,DET,1556.1493225487382,10.0,17,1,9,3.0,1,139.0,-154.0
2017-09-10,@ CLE,1,0,PIT vs. CLE,CLE,1500.0,1.0,18,PIT,1500.0,1.0,21,0,-3,10.0,1,385.0,-450.0
2017-09-24,@ IND,0,0,CLE vs. IND,IND,1400.0,24.0,31,CLE,1414.0064999802885,24.0,28,1,3,-1.0,1,-116.0,105.0
2017-10-08,@ CLE,0,0,NYJ vs. CLE,CLE,1312.2818157474944,29.0,14,NYJ,1541.4418064523625,12.0,17,0,-3,1.5,0,111.0,-122.0
2017-10-15,@ HOU,0,0,CLE vs. HOU,HOU,1486.1564370087663,17.0,33,CLE,1291.1858568898401,26.0,17,1,16,-7.5,1,-315.0,277.0
2017-10-22,@ CLE,0,0,TEN vs. CLE,CLE,1266.628123604509,27.0,9,TEN,1486.9905978239735,14.0,12,0,-3,5.5,1,205.0,-230.0
2017-10-29,@ CLE,0,0,MIN vs. CLE,CLE,1244.6768534655905,29.0,16,MIN,1634.5484476247952,2.0,33,0,-17,11.0,0,408.0,-480.0
2017-11-12,@ DET,0,0,CLE vs. DET,DET,1513.2949149848528,11.0,38,CLE,1235.0924643851708,25.0,24,1,14,-10.5,1,-450.0,385.0
2017-11-19,@ CLE,0,0,JAX vs. CLE,CLE,1218.3147269915278,28.0,7,JAX,1612.6564480295629,7.0,19,0,-12,7.5,0,273.0,-310.0
2017-12-03,@ LAC,0,0,CLE vs. LAC,LAC,1552.1125616447375,16.0,19,CLE,1189.5805578563713,32.0,10,1,9,-13.5,0,-754.0,607.0
2017-12-10,@ CLE,0,0,GNB vs. CLE,CLE,1178.5429164825944,32.0,21,GNB,1481.3240490855355,13.0,27,0,-6,2.5,0,120.0,-133.0
2017-12-31,@ PIT,1,0,CLE vs. PIT,PIT,1500.0,1.0,28,CLE,1500.0,1.0,24,1,4,-5.0,0,-210.0,184.0
2017-09-10,@ DAL,1,0,NYG vs. DAL,DAL,1500.0,1.0,19,NYG,1500.0,1.0,3,1,16,-6.0,1,-248.0,221.0
2017-09-17,@ DEN,0,0,DAL vs. DEN,DEN,1550.0,1.0,42,DAL,1550.0,1.0,17,1,25,2.5,1,116.0,-128.0
2017-10-01,@ DAL,0,0,LAR vs. DAL,DAL,1550.0,3.0,30,LAR,1523.864708082735,3.0,35,0,-5,-5.0,0,-237.0,211.0
2017-10-08,@ DAL,0,0,GNB vs. DAL,DAL,1496.245907404617,12.0,31,GNB,1578.3360475647155,2.0,35,0,-4,-2.5,0,-139.0,126.0
2017-10-22,@ SFO,0,0,DAL vs. SFO,SFO,1265.9528382086194,27.0,10,DAL,1457.844592722207,17.0,40,0,-30,6.5,0,235.0,-265.0
2017-10-29,@ WAS,1,0,DAL vs. WAS,WAS,1516.0541511631418,15.0,19,DAL,1482.7321597714545,15.0,33,0,-14,3.0,0,151.0,-167.0
2017-11-05,@ DAL,0,0,KAN vs. DAL,DAL,1537.512930279231,10.0,28,KAN,1578.125825976987,2.0,17,1,11,-2.0,1,-128.0,116.0
2017-11-19,@ DAL,1,0,PHI vs. DAL,DAL,1527.9179690533092,10.0,9,PHI,1716.4901386525203,1.0,37,0,-28,6.0,0,208.0,-233.0
2017-11-23,@ DAL,0,0,LAC vs. DAL,DAL,1502.671472167612,13.0,6,LAC,1502.0186068892112,17.0,28,0,-22,1.0,0,106.0,-117.0
2017-11-30,@ DAL,1,0,WAS vs. DAL,DAL,1482.7321597714545,15.0,38,WAS,1516.0541511631418,15.0,14,1,24,1.5,1,108.0,-119.0
2017-12-10,@ NYG,1,0,DAL vs. NYG,NYG,1500.0,1.0,10,DAL,1500.0,1.0,30,0,-20,4.0,0,175.0,-195.0
2017-12-17,@ LVR,0,0,DAL vs. LVR,LVR,1446.5794751035978,19.0,17,DAL,1532.379955283387,12.0,20,0,-3,3.0,0,129.0,-143.0
2017-12-24,@ DAL,0,0,SEA vs. DAL,DAL,1570.2773101258394,10.0,12,SEA,1532.9286042693425,10.0,21,0,-9,-4.5,0,-213.0,191.0
2017-12-31,@ PHI,1,0,DAL vs. PHI,PHI,1716.4901386525203,1.0,0,DAL,1527.9179690533092,10.0,6,0,-6,3.5,0,176.0,-200.0
2017-09-11,@ DEN,1,0,LAC vs. DEN,DEN,1500.0,1.0,24,LAC,1500.0,1.0,21,1,3,-3.0,0,-145.0,131.0
2017-10-01,@ DEN,1,0,LVR vs. DEN,DEN,1535.9935000197115,3.0,16,LVR,1525.7794834620518,3.0,10,1,6,-3.5,1,-185.0,166.0
2017-10-15,@ DEN,0,0,NYG vs. DEN,DEN,1584.524008194847,2.0,10,NYG,1293.2340108613023,26.0,23,0,-13,-14.0,0,-700.0,569.0
2017-10-22,@ LAC,1,0,DEN vs. LAC,LAC,1500.0,1.0,21,DEN,1500.0,1.0,0,1,21,1.0,1,-105.0,-105.0
2017-10-30,@ KAN,1,0,DEN vs. KAN,KAN,1541.8723115170537,2.0,29,DEN,1443.8298585831403,15.0,19,1,10,-7.0,1,-310.0,273.0
2017-11-05,@ PHI,0,0,DEN vs. PHI,PHI,1700.892324442421,1.0,51,DEN,1407.576344123207,14.0,23,1,28,-7.0,1,-300.0,264.0
2017-11-12,@ DEN,0,0,NWE vs. DEN,DEN,1391.9785299131079,20.0,16,NWE,1672.6978941059122,2.0,41,0,-25,7.0,0,245.0,-277.0
2017-11-26,@ LVR,1,0,DEN vs. LVR,LVR,1525.7794834620518,3.0,21,DEN,1535.9935000197115,3.0,14,1,7,-3.5,1,-208.0,186.0
2017-12-03,@ MIA,0,0,DEN vs. MIA,MIA,1360.8348746830065,23.0,35,DEN,1298.6487781268963,27.0,9,1,26,1.0,1,106.0,-117.0
2017-12-10,@ DEN,0,0,NYJ vs. DEN,DEN,1257.50371924588,27.0,23,NYJ,1447.8445834342942,20.0,0,1,23,1.0,1,-106.0,-104.0
2017-12-14,@ IND,0,0,DEN vs. IND,IND,1292.2871897197147,29.0,13,DEN,1332.448888024887,25.0,25,0,-12,3.0,0,131.0,-145.0
2017-12-24,@ WAS,0,0,DEN vs. WAS,WAS,1479.512584735654,19.0,27,DEN,1376.694761354746,23.0,11,1,16,-3.0,1,-160.0,144.0
2017-12-31,@ DEN,1,0,KAN vs. DEN,DEN,1443.8298585831403,15.0,24,KAN,1541.8723115170537,2.0,27,0,-3,-3.0,0,-174.0,154.0
2017-09-18,@ NYG,0,0,DET vs. NYG,NYG,1450.0,16.0,10,DET,1550.0,1.0,24,0,-14,-3.0,0,-167.0,151.0
2017-10-01,@ MIN,1,0,DET vs. MIN,MIN,1556.1360561308536,3.0,7,DET,1538.008106127738,3.0,14,0,-7,-2.5,0,-155.0,140.0
2017-10-15,@ NOR,0,0,DET vs. NOR,NOR,1525.8512396153142,12.0,52,DET,1538.7649714567006,5.0,38,1,14,-6.0,1,-230.0,205.0
2017-10-29,@ DET,0,0,PIT vs. DET,DET,1486.907391399447,14.0,15,PIT,1623.3602293887054,2.0,20,0,-5,3.0,0,153.0,-170.0
2017-11-06,@ GNB,1,0,DET vs. GNB,GNB,1509.5376817127074,11.0,17,DET,1455.593511085147,14.0,30,0,-13,2.5,0,118.0,-130.0
2017-11-23,@ DET,1,0,MIN vs. DET,DET,1538.008106127738,3.0,23,MIN,1556.1360561308536,3.0,30,0,-7,2.5,0,122.0,-135.0
2017-12-10,@ TAM,0,0,DET vs. TAM,TAM,1380.2677514820573,25.0,21,DET,1489.876263408491,13.0,24,0,-3,0.0,0,111.0,-123.0
2017-12-31,@ DET,1,0,GNB vs. DET,DET,1455.593511085147,14.0,35,GNB,1509.5376817127074,11.0,11,1,24,-7.5,1,-315.0,277.0
2017-09-10,@ GNB,0,0,SEA vs. GNB,GNB,1500.0,1.0,17,SEA,1500.0,1.0,9,1,8,-2.5,1,-134.0,121.0
2017-10-15,@ MIN,1,0,GNB vs. MIN,MIN,1544.4902294759738,5.0,23,GNB,1616.7373622471257,2.0,10,1,13,3.0,1,136.0,-150.0
2017-10-22,@ GNB,0,0,NOR vs. GNB,GNB,1556.487477298648,3.0,17,NOR,1577.7088196725676,9.0,26,0,-9,3.5,0,171.0,-190.0
2017-11-26,@ PIT,0,0,GNB vs. PIT,PIT,1711.1618010486081,2.0,31,GNB,1449.7045709404845,13.0,28,1,3,-14.0,0,-900.0,704.0
2017-12-03,@ GNB,0,0,TAM vs. GNB,GNB,1431.5374962724804,16.0,26,TAM,1430.0543042951124,23.0,20,1,6,-3.0,1,-162.0,146.0
2017-12-23,@ GNB,1,0,MIN vs. GNB,GNB,1616.7373622471257,2.0,0,MIN,1544.4902294759738,5.0,16,0,-16,8.5,0,346.0,-400.0
2017-09-10,@ HOU,1,0,JAX vs. HOU,HOU,1500.0,1.0,7,JAX,1500.0,1.0,29,0,-22,-5.5,0,-225.0,201.0
2017-09-24,@ NWE,0,0,HOU vs. NWE,NWE,1500.0,11.0,36,HOU,1500.0,11.0,33,1,3,-13.5,0,-990.0,761.0
2017-10-01,@ HOU,1,0,TEN vs. HOU,HOU,1450.0,21.0,57,TEN,1561.991893872262,3.0,14,1,43,2.5,1,126.0,-139.0
2017-10-08,@ HOU,0,0,KAN vs. HOU,HOU,1515.5809973150126,12.0,34,KAN,1667.5584415838312,1.0,42,0,-8,2.0,0,116.0,-128.0
2017-10-29,@ SEA,0,0,HOU vs. SEA,SEA,1588.3361222367207,7.0,41,HOU,1510.7141702940974,14.0,38,1,3,-6.0,0,-250.0,222.0
2017-11-05,@ HOU,1,0,IND vs. HOU,HOU,1471.7026471256129,14.0,14,IND,1319.1511255111225,24.0,20,0,-6,-6.0,0,-253.0,225.0
2017-11-12,@ LAR,0,0,HOU vs. LAR,LAR,1630.2509397528145,2.0,33,HOU,1401.058627967486,20.0,7,1,26,-12.0,1,-650.0,534.0
2017-12-03,@ TEN,1,0,HOU vs. TEN,TEN,1561.991893872262,3.0,24,HOU,1450.0,21.0,13,1,11,-7.0,1,-285.0,252.0
2017-12-10,@ HOU,0,0,SFO vs. HOU,HOU,1372.6812760679263,25.0,16,SFO,1328.8132988056007,30.0,26,0,-10,-1.0,0,-123.0,111.0
